timestamp,machine_id,temperature,vibration,pressure,rpm,current,failure,temperature_rolling_mean,temperature_rolling_std,temperature_trend,vibration_rolling_mean,vibration_rolling_std,vibration_trend,pressure_rolling_mean,pressure_rolling_std,pressure_trend,rpm_rolling_mean,rpm_rolling_std,rpm_trend,current_rolling_mean,current_rolling_std,current_trend
2025-12-28 11:32:23.315089,AIR_01,50.2,0.261,179.5,1534.6,9.9,0,50.93833333333333,0.892713093141724,-0.14000000000000057,0.2356666666666667,0.030578859799977202,-0.013000000000000012,179.33666666666667,1.236829279515419,1.509999999999991,1524.6833333333334,21.228793339865017,31.09999999999991,10.143333333333333,0.4158685689814339,0.2900000000000009
2025-12-28 11:37:23.315089,AIR_01,50.82,0.284,182.41,1514.3,10.61,0,50.63666666666668,0.34378287721564527,0.6199999999999974,0.246,0.03516816742453314,0.022999999999999965,179.98333333333332,1.669391106561515,2.9099999999999966,1519.1333333333332,18.172139848314156,-20.299999999999955,10.246666666666668,0.44607921568558345,0.7099999999999991
2025-12-28 11:42:23.315089,AIR_01,50.24,0.214,177.55,1527.9,9.53,0,50.54833333333334,0.36977921340533476,-0.5799999999999983,0.24216666666666664,0.037520216772650196,-0.06999999999999998,179.75,1.921509823029787,-4.859999999999985,1519.5,18.352438530070646,13.600000000000136,10.049999999999999,0.4608253465251224,-1.08
2025-12-28 11:47:23.315089,AIR_01,51.77,0.255,177.0,1455.8,10.11,0,50.653333333333336,0.5932846421968706,1.5300000000000011,0.24583333333333335,0.03752021677265019,0.04100000000000001,179.33666666666667,2.2327352432983587,-0.5500000000000114,1512.9833333333333,31.246722494794177,-72.10000000000014,9.975,0.3928231154094666,0.5800000000000001
2025-12-28 11:52:23.315089,AIR_01,51.29,0.296,176.2,1507.0,10.83,0,50.77666666666667,0.6423913656538879,-0.480000000000004,0.264,0.02868449058289148,0.04099999999999998,178.4416666666667,2.2347386126047217,-0.8000000000000114,1507.1833333333334,27.875969340395404,51.200000000000045,10.098333333333333,0.5287879222019598,0.7200000000000006
2025-12-28 11:57:23.315089,AIR_01,48.67,0.234,178.27,1543.1,10.37,0,50.498333333333335,1.0812847296927244,-2.6199999999999974,0.25733333333333336,0.030487155765447485,-0.06199999999999997,178.48833333333334,2.226328068067796,2.0700000000000216,1513.7833333333335,31.306319915740296,36.09999999999991,10.225,0.4768962151244222,-0.46000000000000085
2025-12-28 12:02:23.315089,AIR_01,50.1,0.218,182.35,1504.9,9.85,0,50.48166666666666,1.0875553625754728,1.4299999999999997,0.25016666666666665,0.03427195160282909,-0.016000000000000014,178.96333333333334,2.731956563832327,4.079999999999984,1508.8333333333333,29.66140028162305,-38.19999999999982,10.216666666666667,0.4840936548506558,-0.5199999999999996
2025-12-28 12:07:23.315089,AIR_01,50.54,0.357,182.21,1537.7,9.93,0,50.435,1.0760808519809288,0.4399999999999977,0.26233333333333336,0.055232840472554515,0.13899999999999998,178.92999999999998,2.6822602409162086,-0.13999999999998636,1512.7333333333333,31.972279660147397,32.799999999999955,10.103333333333333,0.4521356728534761,0.08000000000000007
2025-12-28 12:12:23.315089,AIR_01,51.8,0.255,183.61,1523.3,10.83,0,50.695,1.2007789138721578,1.259999999999998,0.2691666666666667,0.05038022098667943,-0.10199999999999998,179.94000000000003,3.157530680769396,1.4000000000000057,1511.9666666666665,31.58871106371187,-14.400000000000091,10.32,0.4335435387593725,0.9000000000000004
2025-12-28 12:17:23.315089,AIR_01,51.8,0.336,180.45,1522.8,10.13,0,50.699999999999996,1.2062006466587545,0.0,0.2826666666666667,0.05632642955723939,0.08100000000000002,180.51500000000001,2.810080070033614,-3.160000000000025,1523.1333333333334,15.516013233646394,-0.5,10.323333333333334,0.4316788930057458,-0.6999999999999993
2025-12-28 12:22:23.315089,AIR_01,52.29,0.38,180.79,1537.9,11.02,0,50.86666666666667,1.3629331115893644,0.490000000000002,0.2966666666666667,0.0692579718636537,0.043999999999999984,181.28,1.866965452278168,0.3400000000000034,1528.2833333333335,14.158872365647657,15.100000000000136,10.354999999999999,0.4804893339086719,0.8899999999999988
2025-12-28 12:27:23.315089,AIR_01,53.21,0.35,178.68,1445.9,10.28,0,51.62333333333333,1.14179974893441,0.9200000000000017,0.316,0.06427752328769346,-0.030000000000000027,181.34833333333333,1.7377964974837827,-2.109999999999985,1512.0833333333333,34.62718103840768,-92.0,10.34,0.48133148660772146,-0.7400000000000002
2025-12-28 12:32:23.315089,AIR_01,51.66,0.366,180.8,1515.8,10.67,0,51.88333333333333,0.8710606561352012,-1.5500000000000043,0.3406666666666667,0.0445046814016979,0.016000000000000014,181.09,1.67311685186666,2.1200000000000045,1513.9000000000003,34.46047010706613,69.89999999999986,10.476666666666667,0.42781615989425376,0.39000000000000057
2025-12-28 12:37:23.315089,AIR_01,52.22,0.428,174.3,1485.8,9.38,0,52.16333333333333,0.5713376118081943,0.5600000000000023,0.35250000000000004,0.05731230234426082,0.062,179.77166666666665,3.1118574303246396,-6.5,1505.25,33.79897927452803,-30.0,10.385,0.5947352352097517,-1.2899999999999991
2025-12-28 12:42:23.315089,AIR_01,49.11,0.388,177.07,1520.4,11.19,0,51.714999999999996,1.386863367459107,-3.1099999999999994,0.3746666666666667,0.032339861883852,-0.03999999999999998,178.6816666666667,2.6021484712956933,2.769999999999982,1504.7666666666667,33.508725231895085,34.600000000000136,10.445,0.6628649937958697,1.8099999999999987
2025-12-28 12:47:23.315089,AIR_01,53.86,0.432,181.43,1535.3,10.54,0,52.05833333333334,1.6433796477584508,4.75,0.39066666666666666,0.033121996719198826,0.043999999999999984,178.845,2.761237041617374,4.360000000000014,1506.8500000000001,35.20004261361028,14.899999999999864,10.513333333333334,0.6447842016261449,-0.6500000000000004
2025-12-28 12:52:23.315089,AIR_01,51.07,0.377,176.77,1485.2,10.03,0,51.855,1.6839566502734022,-2.789999999999999,0.3901666666666666,0.033337166446274616,-0.05499999999999999,178.17500000000004,2.681467881590196,-4.659999999999997,1498.0666666666666,32.36341555934143,-50.09999999999991,10.348333333333334,0.6151883180512009,-0.5099999999999998
2025-12-28 12:57:23.315089,AIR_01,52.57,0.408,176.62,1554.6,10.57,0,51.748333333333335,1.5990924509441853,1.5,0.3998333333333333,0.027206004239259635,0.030999999999999972,177.83166666666668,2.735217846290573,-0.15000000000000568,1516.1833333333334,27.358100567595415,69.39999999999986,10.396666666666667,0.6201182682897395,0.5400000000000009
2025-12-28 13:02:23.315089,AIR_01,53.47,0.31,183.25,1547.4,10.52,0,52.050000000000004,1.7433186742532258,0.8999999999999986,0.3905,0.04495219683174506,-0.09799999999999998,178.24,3.37502592582632,6.6299999999999955,1521.45,30.166985265352714,-7.199999999999818,10.371666666666666,0.609833310558439,-0.05000000000000071
2025-12-28 13:07:23.315089,AIR_01,52.65,0.401,180.15,1554.8,11.41,0,52.12166666666667,1.76045922039299,-0.8200000000000003,0.38599999999999995,0.04167973128512171,0.09100000000000003,179.215,2.806234131358243,-3.0999999999999943,1532.95,26.825491607797687,7.399999999999864,10.709999999999999,0.5034679731621448,0.8900000000000006
2025-12-28 13:12:23.315089,AIR_01,52.75,0.368,178.7,1508.0,11.43,0,52.72833333333333,0.9604669003493678,0.10000000000000142,0.3826666666666667,0.0422831723817717,-0.03300000000000003,179.48666666666668,2.6304422948748845,-1.450000000000017,1530.8833333333332,28.416221892902776,-46.799999999999955,10.75,0.5560215823149297,0.019999999999999574
2025-12-28 13:17:23.315089,AIR_01,52.39,0.566,176.41,1519.7,10.04,0,52.48333333333333,0.7856377451896704,-0.35999999999999943,0.40499999999999997,0.08616727917254868,0.19799999999999995,178.65,2.686462357823,-2.289999999999992,1528.2833333333335,28.644051156683165,11.700000000000045,10.666666666666666,0.6267588584668469,-1.3900000000000006
2025-12-28 13:22:23.315089,AIR_01,52.68,0.527,178.83,1519.9,10.18,0,52.751666666666665,0.37290302582135554,0.28999999999999915,0.43,0.09744126435961273,-0.038999999999999924,178.99333333333334,2.5249211208801356,2.420000000000016,1534.0666666666666,20.571015207487747,0.20000000000004547,10.691666666666665,0.5986456937677451,0.14000000000000057
2025-12-28 13:27:23.315089,AIR_01,51.9,0.481,175.97,1517.3,11.37,0,52.64000000000001,0.5124060889568475,-0.7800000000000011,0.4421666666666666,0.09869430919088798,-0.04600000000000004,178.885,2.6575759631664195,-2.8600000000000136,1527.8500000000001,18.673269665487492,-2.6000000000001364,10.825000000000001,0.6527710165134466,1.1899999999999995
2025-12-28 13:32:23.315089,AIR_01,52.08,0.526,176.94,1532.0,9.37,0,52.40833333333333,0.35085134553926395,0.17999999999999972,0.4781666666666667,0.0780856367500873,0.04500000000000004,177.83333333333334,1.6375184477331792,0.9699999999999989,1525.2833333333335,16.36428020618923,14.700000000000045,10.633333333333333,0.8870325059808492,-2.0
2025-12-28 13:37:23.315089,AIR_01,52.98,0.524,179.33,1521.1,11.72,0,52.46333333333333,0.41610896008943826,0.8999999999999986,0.49866666666666665,0.06944254219616802,-0.0020000000000000018,177.6966666666667,1.4260668521028266,2.390000000000015,1519.6666666666667,7.693287117134508,-10.900000000000091,10.685,0.9482352028900838,2.3500000000000014
2025-12-28 13:42:23.315089,AIR_01,54.53,0.509,179.29,1523.9,11.48,0,52.76,0.9514830529232039,1.5500000000000043,0.5221666666666667,0.02767971579815384,-0.015000000000000013,177.795,1.5259325017836827,-0.040000000000020464,1522.3166666666666,5.207846643927945,2.800000000000182,10.693333333333333,0.9562775050510521,-0.2400000000000002
2025-12-28 13:47:23.315089,AIR_01,54.14,0.596,178.35,1478.3,11.06,0,53.05166666666667,1.0755169299768084,-0.39000000000000057,0.5271666666666667,0.03797586953140857,0.08699999999999997,178.11833333333334,1.3714870275239595,-0.9399999999999977,1515.4166666666667,18.87097418435693,-45.600000000000136,10.863333333333335,0.9062597125916302,-0.41999999999999993
2025-12-28 13:52:23.315089,AIR_01,52.43,0.559,178.79,1536.5,11.73,0,53.01,1.097415144783445,-1.7100000000000009,0.5325000000000001,0.040133527131313775,-0.03699999999999992,178.11166666666668,1.3674270242563213,0.4399999999999977,1518.1833333333334,20.780030478001425,58.200000000000045,11.121666666666664,0.8933401741031595,0.6699999999999999
2025-12-28 13:57:23.315089,AIR_01,53.28,0.486,176.89,1486.1,9.89,0,53.23999999999999,0.9534149149242853,0.8500000000000014,0.5333333333333333,0.03888272967098073,-0.07300000000000006,178.265,1.105798354131461,-1.9000000000000057,1512.9833333333333,24.598245194864276,-50.40000000000009,10.875,1.0080228172020695,-1.8399999999999999
2025-12-28 14:02:23.315089,AIR_01,52.37,0.56,176.2,1510.8,10.44,0,53.28833333333333,0.887950824464256,-0.9100000000000037,0.539,0.04005995506737242,0.07400000000000007,178.14166666666665,1.3062375996220985,-0.6899999999999977,1509.45,22.77540339928127,24.700000000000045,11.053333333333335,0.75019108676834,0.5499999999999989
2025-12-28 14:07:23.315089,AIR_01,52.6,0.596,182.47,1530.6,10.92,0,53.225,0.9270329012500476,0.23000000000000398,0.551,0.045130920664217485,0.03599999999999992,178.665,2.2004704042544883,6.27000000000001,1511.0333333333335,24.042268334470066,19.799999999999955,10.920000000000002,0.6753665671322471,0.4800000000000004
2025-12-28 14:12:23.315089,AIR_01,53.28,0.532,179.27,1514.6,10.62,0,53.01666666666667,0.6835983226038032,0.6799999999999997,0.5548333333333334,0.0416961229212808,-0.06399999999999995,178.66166666666666,2.199349146149056,-3.1999999999999886,1509.4833333333333,23.336273624266976,-16.0,10.776666666666666,0.6218895936311064,-0.3000000000000007
2025-12-28 14:17:23.315089,AIR_01,54.41,0.529,174.96,1525.1,11.13,0,53.06166666666667,0.7750978432860802,1.1299999999999955,0.5436666666666666,0.03719498174037142,-0.0030000000000000027,178.09666666666666,2.6786389578788876,-4.310000000000002,1517.2833333333335,18.051860476601043,10.5,10.788333333333332,0.628885257154803,0.5100000000000016
2025-12-28 14:22:23.315089,AIR_01,53.53,0.544,179.05,1547.3,11.69,0,53.245000000000005,0.7242306262511107,-0.8799999999999955,0.5411666666666667,0.036454995085263196,0.015000000000000013,178.14,2.6941566398410903,4.090000000000003,1519.0833333333333,20.696030215156572,22.200000000000045,10.781666666666666,0.6170062128266313,0.5599999999999987
2025-12-28 14:27:23.315089,AIR_01,54.29,0.612,178.62,1538.3,11.24,0,53.413333333333334,0.8418234177467097,0.759999999999998,0.5621666666666667,0.034562503767327925,0.06799999999999995,178.4283333333333,2.625318393388985,-0.4300000000000068,1527.783333333333,13.920261012879298,-9.0,11.006666666666666,0.4504960229199164,-0.4499999999999993
2025-12-28 14:32:23.315089,AIR_01,54.31,0.526,176.07,1524.3,11.21,0,53.73666666666667,0.7254699626219993,0.020000000000003126,0.5565000000000001,0.03763907544029068,-0.08599999999999997,178.40666666666667,2.647826781847051,-2.5500000000000114,1530.0333333333335,11.50819997509128,-14.0,11.135,0.35669314543455244,-0.02999999999999936
2025-12-28 14:37:23.315089,AIR_01,56.24,0.609,175.21,1533.2,11.31,0,54.343333333333334,1.0390316004178097,1.9299999999999997,0.5586666666666668,0.04062347433032481,0.08299999999999996,177.1966666666667,1.9989163731047737,-0.8599999999999852,1530.4666666666665,11.582515558663916,8.900000000000091,11.200000000000001,0.34502173844555717,0.09999999999999964
2025-12-28 14:42:23.315089,AIR_01,54.68,0.618,177.46,1532.3,10.36,0,54.57666666666666,0.9004369309767382,-1.5600000000000023,0.5730000000000001,0.0443350876845855,0.009000000000000008,176.895,1.7437287633114342,2.25,1533.4166666666667,8.604281879779148,-0.900000000000091,11.156666666666666,0.4366081385712611,-0.9500000000000011
2025-12-28 14:47:23.315089,AIR_01,54.97,0.647,174.65,1497.6,11.1,0,54.669999999999995,0.9086913667467873,0.28999999999999915,0.5926666666666667,0.0470049642768351,0.029000000000000026,176.84333333333333,1.8156394649451406,-2.8100000000000023,1528.8333333333333,17.075089067606317,-34.700000000000045,11.151666666666666,0.4371460472961658,0.7400000000000002
2025-12-28 14:52:23.315089,AIR_01,54.31,0.645,177.72,1548.4,10.28,0,54.800000000000004,0.7559365052702186,-0.6599999999999966,0.6095,0.044085144890312754,-0.0020000000000000018,176.62166666666667,1.5548043821221431,3.069999999999993,1529.0166666666667,17.31720724212452,50.80000000000018,10.916666666666666,0.4677891262809179,-0.8200000000000003
2025-12-28 14:57:23.315089,AIR_01,53.11,0.659,179.23,1531.1,11.04,0,54.60333333333333,1.021874095310577,-1.2000000000000028,0.6173333333333334,0.04856610615096223,0.014000000000000012,176.72333333333333,1.7225059264531515,1.509999999999991,1527.8166666666666,16.78659187168998,-17.300000000000182,10.883333333333333,0.4467960011757769,0.7599999999999998
2025-12-28 15:02:23.315089,AIR_01,53.51,0.654,176.8,1557.3,11.66,0,54.47,1.1156881284660778,0.3999999999999986,0.6386666666666666,0.020324041592816026,-0.0050000000000000044,176.84500000000003,1.6926517657213447,-2.4299999999999784,1533.3166666666666,20.41738638187311,26.200000000000045,10.958333333333334,0.5405336868934849,0.620000000000001
2025-12-28 15:07:23.315089,AIR_01,54.77,0.745,176.9,1502.0,11.35,0,54.225,0.751099194514366,1.2600000000000051,0.6613333333333333,0.043380487164928226,0.09099999999999997,177.12666666666667,1.4952680919040304,0.09999999999999432,1528.1166666666666,24.094930310475846,-55.299999999999955,10.964999999999998,0.5459578738327686,-0.3100000000000005
2025-12-28 15:12:23.315089,AIR_01,55.74,0.718,177.06,1530.8,12.08,0,54.401666666666664,0.9717698630163442,0.9699999999999989,0.6779999999999999,0.042605164006254304,-0.027000000000000024,177.05999999999997,1.4863243253071106,0.1599999999999966,1527.8666666666668,24.050585578457067,28.799999999999955,11.251666666666665,0.6122880585693807,0.7300000000000004
2025-12-28 15:17:23.315089,AIR_01,54.85,0.632,177.27,1502.3,11.07,0,54.38166666666667,0.9588830307533884,-0.8900000000000006,0.6755,0.045151965627199746,-0.08599999999999997,177.49666666666667,0.9096959198910379,0.21000000000000796,1528.6499999999999,22.91748240972426,-28.5,11.246666666666668,0.6138946706615569,-1.0099999999999998
2025-12-28 15:22:23.315089,AIR_01,55.8,0.652,180.21,1515.1,10.48,0,54.63,1.1165840765478177,0.9499999999999957,0.6766666666666667,0.04428844845630172,0.020000000000000018,177.91166666666666,1.4433768276740748,2.9399999999999977,1523.1000000000001,21.14133392196454,12.799999999999955,11.280000000000001,0.5533534132902714,-0.5899999999999999
2025-12-28 15:27:23.315089,AIR_01,53.35,0.733,175.25,1495.3,10.97,0,54.669999999999995,1.0537741693551528,-2.4499999999999957,0.6890000000000001,0.048489174049470306,0.08099999999999996,177.24833333333333,1.6200668710477342,-4.960000000000008,1517.1333333333332,23.366699952425076,-19.799999999999955,11.268333333333333,0.5601220105179412,0.4900000000000002
2025-12-28 15:32:23.315089,AIR_01,54.61,0.765,177.32,1531.9,11.39,0,54.85333333333333,0.8953807383827359,1.259999999999998,0.7075,0.05339194695831782,0.03200000000000003,177.335,1.605126163265599,2.069999999999993,1512.8999999999999,15.66639716080205,36.600000000000136,11.223333333333334,0.5325285594845229,0.41999999999999993
2025-12-28 15:37:23.315089,AIR_01,54.71,0.611,177.8,1564.8,11.81,0,54.843333333333334,0.8968314594542351,0.10000000000000142,0.6851666666666666,0.061914187927053464,-0.15400000000000003,177.485,1.5983835584739237,0.4800000000000182,1523.3666666666668,25.078569868847744,32.899999999999864,11.300000000000002,0.584944441806223,0.41999999999999993
2025-12-28 15:42:23.315089,AIR_01,54.07,0.779,173.44,1510.2,11.29,0,54.565000000000005,0.8186268991427917,-0.6400000000000006,0.6953333333333332,0.07248907963732533,0.16800000000000004,176.88166666666666,2.3139353203290596,-4.360000000000014,1519.9333333333334,25.266789797413306,-54.59999999999991,11.168333333333335,0.4468743298363218,-0.5200000000000014
2025-12-28 15:47:23.315089,AIR_01,55.71,0.784,178.23,1533.6,10.9,0,54.708333333333336,0.9441698293563563,1.6400000000000006,0.7206666666666667,0.07248907963732532,0.0050000000000000044,177.04166666666666,2.378448373765209,4.789999999999992,1525.1499999999999,24.10234428432254,23.399999999999864,11.14,0.4595650117230372,-0.3899999999999988
2025-12-28 15:52:23.315089,AIR_01,54.42,0.767,175.17,1539.0,11.72,0,54.47833333333333,0.7786248561835216,-1.2899999999999991,0.7398333333333333,0.06557565605212415,-0.017000000000000015,176.20166666666668,1.8716988717916765,-3.0600000000000023,1529.1333333333332,24.084158002028882,5.400000000000091,11.346666666666666,0.37430825086639496,0.8200000000000003
2025-12-28 15:57:23.315089,AIR_01,54.74,0.746,175.95,1518.5,11.16,0,54.71,0.5485617558672352,0.3200000000000003,0.742,0.06551946275725877,-0.02100000000000002,176.3183333333333,1.821663159496359,0.7800000000000011,1533.0,18.862131374795208,-20.5,11.378333333333336,0.34277786781917496,-0.5600000000000005
2025-12-28 16:02:23.315089,AIR_01,55.32,0.8,175.26,1525.9,11.01,0,54.82833333333334,0.5971069139331836,0.5799999999999983,0.7478333333333333,0.06941877747891044,0.05400000000000005,175.975,1.7889522072988842,-0.6899999999999977,1532.0,19.089787845862272,7.400000000000091,11.315,0.3738850090602642,-0.15000000000000036
2025-12-28 16:07:23.315089,AIR_01,54.02,0.745,178.77,1527.9,12.05,0,54.71333333333333,0.6845046871036083,-1.2999999999999972,0.7701666666666668,0.02184872231199042,-0.05500000000000005,176.13666666666666,2.016250645794378,3.5100000000000193,1525.8500000000001,10.35504707859965,2.0,11.354999999999999,0.4437454225115942,1.040000000000001
2025-12-28 16:12:23.315089,AIR_01,55.17,0.791,176.82,1540.6,11.14,0,54.89666666666667,0.6222111110120178,1.1499999999999986,0.7721666666666667,0.023318805000824273,0.04600000000000004,176.70000000000002,1.5242834382094623,-1.950000000000017,1530.9166666666667,8.42316250981148,12.699999999999818,11.33,0.4522830971858152,-0.9100000000000001
2025-12-28 16:17:23.315089,AIR_01,55.68,0.781,172.82,1535.0,10.68,0,54.89166666666667,0.6144401245579667,0.509999999999998,0.7716666666666666,0.023044883741656568,-0.010000000000000009,175.79833333333332,1.9724443380400354,-4.0,1531.1499999999999,8.53106089534166,-5.599999999999909,11.293333333333331,0.5004664490919054,-0.46000000000000085
2025-12-28 16:22:23.315089,AIR_01,54.46,0.75,170.48,1515.1,12.67,0,54.89833333333333,0.6084871951543516,-1.2199999999999989,0.7688333333333334,0.024717739918254437,-0.031000000000000028,175.01666666666665,2.9555552213866827,-2.3400000000000034,1527.1666666666667,9.640262790333308,-19.90000000000009,11.451666666666666,0.7503443653860931,1.9900000000000002
2025-12-28 16:27:23.315089,AIR_01,55.97,0.885,177.38,1514.2,11.28,0,55.10333333333333,0.7379069498702462,1.509999999999998,0.7920000000000001,0.05061225148123514,0.135,175.255,3.0999983870962655,6.900000000000006,1526.45,10.531998860615971,-0.8999999999998636,11.471666666666666,0.7425743509350823,-1.3900000000000006
2025-12-28 16:32:23.315089,AIR_01,57.1,0.837,176.05,1515.7,11.65,0,55.4,1.107628096429549,1.1300000000000026,0.7981666666666666,0.05392742035983596,-0.04800000000000004,175.38666666666666,3.1169835846000438,-1.329999999999984,1524.75,11.423966036364568,1.5,11.578333333333333,0.7081642935552861,0.370000000000001
2025-12-28 16:37:23.315089,AIR_01,55.21,0.856,176.61,1532.9,10.5,0,55.598333333333336,0.8977620323152544,-1.8900000000000006,0.8166666666666665,0.051000653590580966,0.019000000000000017,175.02666666666667,2.7513608753971313,0.5600000000000023,1525.5833333333333,11.873233201899158,17.200000000000045,11.32,0.7806920007275553,-1.1500000000000004
2025-12-28 16:42:23.315089,AIR_01,53.89,0.808,180.13,1550.2,12.38,0,55.385,1.1394516224922182,-1.3200000000000003,0.8195000000000001,0.04974635665051031,-0.04799999999999993,175.57833333333335,3.4307982550225997,3.519999999999982,1527.1833333333334,14.628659086419601,17.299999999999955,11.526666666666666,0.8811734600330733,1.8800000000000008
2025-12-28 16:47:23.315089,AIR_01,56.56,0.868,175.65,1539.1,11.58,0,55.531666666666666,1.2374395608137054,2.6700000000000017,0.834,0.048953038720796156,0.05999999999999994,176.04999999999998,3.159550600955695,-4.47999999999999,1527.8666666666668,15.153173485005977,-11.100000000000136,11.676666666666668,0.778888096369855,-0.8000000000000007
2025-12-28 16:52:23.315089,AIR_01,54.79,0.879,173.24,1492.8,11.67,0,55.58666666666667,1.1865692843938007,-1.7700000000000031,0.8555,0.02890501686558517,0.01100000000000001,176.51,2.258999778663005,-2.4099999999999966,1524.1499999999999,20.648946704372364,-46.299999999999955,11.51,0.6131883886702288,0.08999999999999986
2025-12-28 16:57:23.315089,AIR_01,56.45,0.871,177.66,1544.2,11.65,0,55.666666666666664,1.2328611708813033,1.6600000000000037,0.8531666666666666,0.026513518564431068,-0.008000000000000007,176.55666666666664,2.283327980528899,4.4199999999999875,1529.1499999999999,21.37706715150668,51.40000000000009,11.571666666666665,0.6039674384158947,-0.019999999999999574
2025-12-28 17:02:23.315089,AIR_01,57.27,0.859,175.78,1552.9,11.08,0,55.695,1.2736679316054693,0.8200000000000003,0.8568333333333333,0.02532521799839895,-0.01200000000000001,176.51166666666668,2.2979244257951943,-1.8799999999999955,1535.3500000000001,22.079017188272786,8.700000000000045,11.476666666666667,0.633298244642016,-0.5700000000000003
